filename,prob
TEST_000.mp4,0.31520019471645355
TEST_001.jpg,0.3409513235092163
TEST_002.mp4,0.31979013606905937
TEST_003.mp4,0.9735382571816444
TEST_004.jpg,0.3172975778579712
TEST_005.mp4,0.802678070962429
TEST_006.mp4,0.410045500844717
TEST_007.jpg,0.4660182595252991
TEST_008.jpg,0.7918744087219238
TEST_009.png,0.5936831831932068
TEST_010.png,0.6405622959136963
TEST_011.mp4,0.5241244211792946
TEST_012.mp4,0.9390445053577423
TEST_013.jfif,0.8193133473396301
TEST_014.mp4,0.4952842593193054
TEST_015.mp4,0.44498953968286514
TEST_016.png,0.861228883266449
TEST_017.jpeg,0.7167023420333862
TEST_018.mp4,0.5251509472727776
TEST_019.mp4,0.5497549138963223
TEST_020.png,0.8815177083015442
TEST_021.png,0.525468647480011
TEST_022.jpg,0.6551801562309265
TEST_023.mp4,0.4722721688449383
TEST_024.jpeg,0.961763858795166
TEST_025.png,0.6387851238250732
TEST_026.png,0.26269468665122986
TEST_027.png,0.703191876411438
TEST_028.jpeg,0.517576277256012
TEST_029.mp4,0.519589688628912
TEST_030.png,0.551254391670227
TEST_031.mp4,0.24909118469804525
TEST_032.mp4,0.6746880635619164
TEST_033.mp4,0.0
TEST_034.png,0.405331552028656
TEST_035.mov,0.48410259932279587
TEST_036.mp4,0.5957746356725693
TEST_037.png,0.8425107002258301
TEST_038.mp4,0.6640822812914848
TEST_039.jpeg,0.9632945656776428
TEST_040.mp4,0.26932363770902157
TEST_041.jpg,0.9339112043380737
TEST_042.png,0.4534473121166229
TEST_043.mp4,0.5426030568778515
TEST_044.jpg,0.6151454448699951
TEST_045.png,0.6861239075660706
TEST_046.png,0.3924528658390045
TEST_047.jpg,0.851277768611908
TEST_048.mp4,0.7885081544518471
TEST_049.jpg,0.47666603326797485
TEST_050.jpg,0.41433843970298767
TEST_051.mp4,0.3070138804614544
TEST_052.mp4,0.6405706703662872
TEST_053.mp4,0.6333499550819397
TEST_054.mp4,0.0
TEST_055.jpeg,0.5798091292381287
TEST_056.mp4,0.5962371528148651
TEST_057.png,0.25614121556282043
TEST_058.mp4,0.7222854942083359
TEST_059.jpg,0.37701788544654846
TEST_060.png,0.5457617044448853
TEST_061.jpg,0.5503974556922913
TEST_062.mp4,0.5306911394000053
TEST_063.png,0.3985481858253479
TEST_064.png,0.7817269563674927
TEST_065.jpg,0.4944366216659546
TEST_066.png,0.8769821524620056
TEST_067.jfif,0.4395592212677002
TEST_068.jpg,0.44347479939460754
TEST_069.mp4,0.0
TEST_070.mp4,0.5576198175549507
TEST_071.mp4,0.7560983821749687
TEST_072.jpg,0.45722126960754395
TEST_073.jpg,0.39822283387184143
TEST_074.mp4,0.5434650219976902
TEST_075.mp4,0.37279343605041504
TEST_076.jpg,0.4072280526161194
TEST_077.jpeg,0.5152540802955627
TEST_078.png,0.9141221046447754
TEST_079.png,0.9230526089668274
TEST_080.mp4,0.6394365839660168
TEST_081.jpg,0.7721493244171143
TEST_082.png,0.745038628578186
TEST_083.mp4,0.7056027837097645
TEST_084.mp4,0.4967801049351692
TEST_085.jpg,0.5282672643661499
TEST_086.mp4,0.4036661349236965
TEST_087.mp4,0.4464724138379097
TEST_088.mov,0.12463744077831507
TEST_089.jpg,0.5539857745170593
TEST_090.mp4,0.6695557981729507
TEST_091.png,0.7878021001815796
TEST_092.mp4,0.628970917314291
TEST_093.mp4,0.6155446767807007
TEST_094.mp4,0.45636560022830963
TEST_095.mp4,0.3518445324152708
TEST_096.jpg,0.3508858382701874
TEST_097.jpeg,0.7918241620063782
TEST_098.mp4,0.4741058722138405
TEST_099.jpeg,0.9091759324073792
TEST_100.jpg,0.7484309077262878
TEST_101.mp4,0.4608260728418827
TEST_102.png,0.5078480839729309
TEST_103.mov,0.20452782325446606
TEST_104.mov,0.2243024706840515
TEST_105.png,0.9511533975601196
TEST_106.mp4,0.3003293927758932
TEST_107.jpeg,0.17103300988674164
TEST_108.mp4,0.18822143599390984
TEST_109.mp4,0.49821159802377224
TEST_110.mp4,0.8313436880707741
TEST_111.mp4,0.5973991490900517
TEST_112.mp4,0.7029251381754875
TEST_113.jpg,0.8952904343605042
TEST_114.png,0.5692312121391296
TEST_115.jpg,0.9104856252670288
TEST_116.jpg,0.06458014249801636
TEST_117.jpg,0.12211861461400986
TEST_118.jpg,0.3822108209133148
TEST_119.jfif,0.9151486158370972
TEST_120.mp4,0.5894719064235687
TEST_121.mp4,0.8853122517466545
TEST_122.mp4,0.361521415412426
TEST_123.mp4,0.5637513212859631
TEST_124.png,0.5976572036743164
TEST_125.jpg,0.7826814651489258
TEST_126.mp4,0.7787734940648079
TEST_127.mp4,0.3008226603269577
TEST_128.jpg,0.856071949005127
TEST_129.mp4,0.8512510806322098
TEST_130.png,0.44864505529403687
TEST_131.jfif,0.9746803641319275
TEST_132.png,0.4667587876319885
TEST_133.jpg,0.30205777287483215
TEST_134.mp4,0.5789843052625656
TEST_135.jpg,0.3930374085903168
TEST_136.mp4,0.7777285426855087
TEST_137.jpeg,0.9405391812324524
TEST_138.png,0.9383276700973511
TEST_139.jpg,0.3840067386627197
TEST_140.jfif,0.9841761589050293
TEST_141.mp4,0.3914090422913432
TEST_142.png,0.9660021662712097
TEST_143.png,0.8886734247207642
TEST_144.jpg,0.4427543580532074
TEST_145.jpg,0.2659337520599365
TEST_146.jpg,0.5559425950050354
TEST_147.mp4,0.3230380341410637
TEST_148.jpg,0.6762333512306213
TEST_149.mp4,0.641753189265728
TEST_150.png,0.5683885216712952
TEST_151.jpg,0.7403165102005005
TEST_152.jpg,0.6400012969970703
TEST_153.jpg,0.9876854419708252
TEST_154.png,0.8912845253944397
TEST_155.mp4,0.5909669399261475
TEST_156.png,0.5273735523223877
TEST_157.mp4,0.7970152720808983
TEST_158.mp4,0.5251782946288586
TEST_159.jpeg,0.9471079707145691
TEST_160.jfif,0.8739431500434875
TEST_161.mp4,0.4119589179754257
TEST_162.mp4,0.0
TEST_163.jpeg,0.8531125783920288
TEST_164.mp4,0.7840744704008102
TEST_165.png,0.7294082641601562
TEST_166.jpeg,0.9823644161224365
TEST_167.png,0.420737624168396
TEST_168.png,0.8452233076095581
TEST_169.jpg,0.5511457920074463
TEST_170.jfif,0.9725907444953918
TEST_171.mp4,0.9628802984952927
TEST_172.png,0.43582144379615784
TEST_173.png,0.657393217086792
TEST_174.jfif,0.9272214770317078
TEST_175.mp4,0.573103304952383
TEST_176.mp4,0.36320560425519943
TEST_177.mp4,0.5026362165808678
TEST_178.mp4,0.5257906876504421
TEST_179.mp4,0.4434412997215986
TEST_180.mp4,0.40122353099286556
TEST_181.mp4,0.5666106306016445
TEST_182.mp4,0.531140074133873
TEST_183.jpeg,0.3160715401172638
TEST_184.png,0.8932463526725769
TEST_185.mp4,0.9212856143712997
TEST_186.mp4,0.2759413458406925
TEST_187.jpg,0.9252283573150635
TEST_188.mp4,0.5214886553585529
TEST_189.mp4,0.3089165762066841
TEST_190.png,0.9447453022003174
TEST_191.mp4,0.3808983489871025
TEST_192.mp4,0.4356839805841446
TEST_193.jpg,0.3052842319011688
TEST_194.jfif,0.9335936903953552
TEST_195.jpg,0.38888582587242126
TEST_196.mp4,0.7116598188877106
TEST_197.jpg,0.7541788816452026
TEST_198.mp4,0.5705609396100044
TEST_199.mp4,0.4274712949991226
TEST_200.png,0.8812157511711121
TEST_201.png,0.8482151031494141
TEST_202.png,0.3292336165904999
TEST_203.mp4,0.39348025247454643
TEST_204.mp4,0.5165562368929386
TEST_205.mp4,0.0
TEST_206.jpg,0.3420347273349762
TEST_207.jpg,0.457085520029068
TEST_208.png,0.5548155903816223
TEST_209.mp4,0.8797787874937057
TEST_210.jpg,0.6031270623207092
TEST_211.jpg,0.4153825342655182
TEST_212.mp4,0.4077044948935509
TEST_213.mp4,0.5953266583383083
TEST_214.jpg,0.6520195603370667
TEST_215.mp4,0.36757281981408596
TEST_216.mp4,0.5255647525191307
TEST_217.mp4,0.8201924264431
TEST_218.mp4,0.5506304875016212
TEST_219.jpg,0.31971463561058044
TEST_220.mp4,0.5314302630722523
TEST_221.jpg,0.4359065592288971
TEST_222.jpeg,0.7999587059020996
TEST_223.mp4,0.5593915022909641
TEST_224.mp4,0.902118980884552
TEST_225.mp4,0.38450635224580765
TEST_226.jpg,0.4493377208709717
TEST_227.mp4,0.0
TEST_228.jpg,0.40123042464256287
TEST_229.png,0.48251602053642273
TEST_230.png,0.7396889925003052
TEST_231.jpg,0.549124002456665
TEST_232.mp4,0.8210272416472435
TEST_233.png,0.5793763399124146
TEST_234.mp4,0.5077362507581711
TEST_235.mp4,0.3747405707836151
TEST_236.mp4,0.3853779397904873
TEST_237.mp4,0.5796361304819584
TEST_238.mp4,0.0
TEST_239.mp4,0.6805469505488873
TEST_240.mp4,0.588168416172266
TEST_241.mp4,0.9008952677249908
TEST_242.mp4,0.9134347811341286
TEST_243.png,0.40021559596061707
TEST_244.mp4,0.2711356580257416
TEST_245.jpg,0.4052337110042572
TEST_246.jpg,0.6167150735855103
TEST_247.png,0.41357195377349854
TEST_248.mp4,0.679832324385643
TEST_249.mp4,0.0
TEST_250.png,0.0
TEST_251.mp4,0.5363166257739067
TEST_252.png,0.7779549360275269
TEST_253.mp4,0.5926813036203384
TEST_254.mp4,0.48540641739964485
TEST_255.mp4,0.7703480497002602
TEST_256.mp4,0.4316351916640997
TEST_257.mp4,0.7577361837029457
TEST_258.mp4,0.5123380869626999
TEST_259.mp4,0.41681626811623573
TEST_260.jpg,0.4141887426376343
TEST_261.jpg,0.7973647713661194
TEST_262.mp4,0.45926413498818874
TEST_263.png,0.37515997886657715
TEST_264.mp4,0.6916137859225273
TEST_265.jpg,0.40362828969955444
TEST_266.mp4,0.0
TEST_267.png,0.8895218968391418
TEST_268.mp4,0.7601257264614105
TEST_269.jpg,0.7277106046676636
TEST_270.mp4,0.5278229154646397
TEST_271.mp4,0.5242214240133762
TEST_272.jpg,0.28036004304885864
TEST_273.mp4,0.29084935784339905
TEST_274.mp4,0.5933796316385269
TEST_275.mp4,0.3637719228863716
TEST_276.mp4,0.27796147018671036
TEST_277.mp4,0.6026667132973671
TEST_278.jpg,0.33772143721580505
TEST_279.jpg,0.49597030878067017
TEST_280.mp4,0.479072991758585
TEST_281.mp4,0.0
TEST_282.mp4,0.8340112864971161
TEST_283.mp4,0.4584697727113962
TEST_284.mp4,0.5401812270283699
TEST_285.mp4,0.0
TEST_286.jpg,0.4604966640472412
TEST_287.mp4,0.7460308820009232
TEST_288.mp4,0.16051110811531544
TEST_289.mp4,0.4988020658493042
TEST_290.mp4,0.47033513337373734
TEST_291.mp4,0.5960514470934868
TEST_292.mp4,0.5720612779259682
TEST_293.mp4,0.4581620991230011
TEST_294.jpeg,0.8007731437683105
TEST_295.mp4,0.0
TEST_296.mp4,0.3872484266757965
TEST_297.mp4,0.6722539886832237
TEST_298.png,0.8314628601074219
TEST_299.png,0.4431052505970001
TEST_300.mp4,0.0
TEST_301.jpg,0.45980939269065857
TEST_302.mp4,0.4922720603644848
TEST_303.mp4,0.6265883520245552
TEST_304.mp4,0.47977965511381626
TEST_305.mp4,0.688322551548481
TEST_306.jpg,0.49128401279449463
TEST_307.jpg,0.3205621540546417
TEST_308.jpg,0.3775528073310852
TEST_309.jpg,0.8660798668861389
TEST_310.mp4,0.4440702646970749
TEST_311.mp4,0.9754902720451355
TEST_312.mp4,0.5627315007150173
TEST_313.mp4,0.606909517198801
TEST_314.jpg,0.8881849050521851
TEST_315.jpg,0.5023647546768188
TEST_316.mp4,0.5086301453411579
TEST_317.jpeg,0.37495484948158264
TEST_318.mp4,0.3352127131074667
TEST_319.mp4,0.35002800449728966
TEST_320.mp4,0.6354314014315605
TEST_321.png,0.5394439697265625
TEST_322.jpg,0.9038335084915161
TEST_323.png,0.8316587209701538
TEST_324.jfif,0.9356815814971924
TEST_325.png,0.3898288905620575
TEST_326.jfif,0.982393741607666
TEST_327.jpg,0.3655330538749695
TEST_328.mp4,0.22709899954497814
TEST_329.mp4,0.44115809723734856
TEST_330.mp4,0.28823106549680233
TEST_331.jpg,0.6501277685165405
TEST_332.jpg,0.859893262386322
TEST_333.jpeg,0.8734815120697021
TEST_334.mp4,0.2669601310044527
TEST_335.mp4,0.9442206844687462
TEST_336.mp4,0.5230483263731003
TEST_337.mp4,0.6575530543923378
TEST_338.mp4,0.9510995969176292
TEST_339.jpeg,0.5180270671844482
TEST_340.jpg,0.5780225396156311
TEST_341.jpg,0.6763158440589905
TEST_342.png,0.5599710941314697
TEST_343.mp4,0.16696867253631353
TEST_344.mp4,0.5178487338125706
TEST_345.jpeg,0.741014838218689
TEST_346.png,0.6061344742774963
TEST_347.mp4,0.46744656190276146
TEST_348.mp4,0.7294648289680481
TEST_349.jpg,0.3254057466983795
TEST_350.jpg,0.20492856204509735
TEST_351.mp4,0.5026686750352383
TEST_352.png,0.5789691805839539
TEST_353.jpg,0.2812115252017975
TEST_354.mp4,0.45724945701658726
TEST_355.png,0.6320202946662903
TEST_356.jpeg,0.32150527834892273
TEST_357.mp4,0.0
TEST_358.mp4,0.5292699411511421
TEST_359.mp4,0.5697165764868259
TEST_360.jpg,0.8384097218513489
TEST_361.mp4,0.305369034409523
TEST_362.mp4,0.517510537058115
TEST_363.jfif,0.6647749543190002
TEST_364.jpeg,0.6543015837669373
TEST_365.jpg,0.2860415577888489
TEST_366.jpg,0.3206849992275238
TEST_367.mp4,0.34663988649845123
TEST_368.mp4,0.9693393930792809
TEST_369.mp4,0.608504630625248
TEST_370.png,0.6821514964103699
TEST_371.mp4,0.40461086481809616
TEST_372.jpg,0.7327802777290344
TEST_373.jpg,0.4111652970314026
TEST_374.jpg,0.43334683775901794
TEST_375.mp4,0.42144535295665264
TEST_376.mp4,0.4793021008372307
TEST_377.mp4,0.7480305209755898
TEST_378.jpg,0.8319939970970154
TEST_379.mp4,0.49698565900325775
TEST_380.png,0.9113806486129761
TEST_381.png,0.36736032366752625
TEST_382.png,0.5910956263542175
TEST_383.mp4,0.6167414337396622
TEST_384.png,0.4264776408672333
TEST_385.png,0.42089247703552246
TEST_386.mp4,0.2964465096592903
TEST_387.jpg,0.4166282117366791
TEST_388.mp4,0.9035985842347145
TEST_389.png,0.725493311882019
TEST_390.mp4,0.4845219627022743
TEST_391.png,0.42018479108810425
TEST_392.mp4,0.556059505790472
TEST_393.mp4,0.5232134163379669
TEST_394.jpg,0.40154212713241577
TEST_395.mp4,0.620268601924181
TEST_396.mp4,0.9313208013772964
TEST_397.mp4,0.46010153368115425
TEST_398.png,0.2471824586391449
TEST_399.mp4,0.43881083838641644
TEST_400.mp4,0.5204867497086525
TEST_401.mp4,0.0
TEST_402.png,0.9318445324897766
TEST_403.jpg,0.6931045055389404
TEST_404.png,0.8426404595375061
TEST_405.png,0.0
TEST_406.mp4,0.4784976802766323
TEST_407.mp4,0.2308645974844694
TEST_408.jpg,0.1389843076467514
TEST_409.mp4,0.802341416478157
TEST_410.mp4,0.3726397044956684
TEST_411.jpg,0.4524156153202057
TEST_412.mp4,0.8077169209718704
TEST_413.mp4,0.540127832442522
TEST_414.mp4,0.0
TEST_415.mp4,0.0
TEST_416.jpg,0.3936741054058075
TEST_417.jpg,0.967238187789917
TEST_418.jpg,0.26052573323249817
TEST_419.mp4,0.18814429640769958
TEST_420.png,0.2848593592643738
TEST_421.mp4,0.69801826775074
TEST_422.png,0.867716908454895
TEST_423.jpg,0.9503726959228516
TEST_424.mp4,0.5610092990100384
TEST_425.jfif,0.7319953441619873
TEST_426.mp4,0.2946856562048197
TEST_427.jpg,0.35952067375183105
TEST_428.jpg,0.4275217354297638
TEST_429.mp4,0.5157367810606956
TEST_430.mp4,0.30182106234133244
TEST_431.jpeg,0.48555734753608704
TEST_432.mp4,0.4135699290782213
TEST_433.png,0.3392818868160248
TEST_434.jpeg,0.9714715480804443
TEST_435.mp4,0.5455313324928284
TEST_436.jpg,0.5256575345993042
TEST_437.jpg,0.4373314678668976
TEST_438.jpeg,0.8100082874298096
TEST_439.mp4,0.6366177685558796
TEST_440.jpg,0.3014715313911438
TEST_441.mp4,0.1878136033192277
TEST_442.jpg,0.3402271866798401
TEST_443.mp4,0.6457161605358124
TEST_444.mp4,0.0
TEST_445.png,0.374917596578598
TEST_446.mp4,0.32929142005741596
TEST_447.mp4,0.6218509152531624
TEST_448.png,0.7538211345672607
TEST_449.mp4,0.3613658733665943
TEST_450.jpg,0.6741757988929749
TEST_451.jpeg,0.7861946225166321
TEST_452.mp4,0.5095992498099804
TEST_453.png,0.3291236162185669
TEST_454.png,0.9039903879165649
TEST_455.mp4,0.349398760125041
TEST_456.mp4,0.0
TEST_457.mp4,0.7984818816184998
TEST_458.png,0.8829453587532043
TEST_459.mp4,0.8454489633440971
TEST_460.mp4,0.43766650930047035
TEST_461.png,0.8603825569152832
TEST_462.jfif,0.9832913279533386
TEST_463.mp4,0.31469312496483326
TEST_464.jpg,0.3186475336551666
TEST_465.jpg,0.6730186343193054
TEST_466.jfif,0.9705646634101868
TEST_467.mp4,0.3958658501505852
TEST_468.png,0.3374711275100708
TEST_469.mp4,0.4952664077281952
TEST_470.jpg,0.39732807874679565
TEST_471.mp4,0.5282942354679108
TEST_472.mp4,0.9239252433180809
TEST_473.mp4,0.4015397075563669
TEST_474.mp4,0.5826106294989586
TEST_475.mp4,0.4589914567768574
TEST_476.mov,0.1349890874698758
TEST_477.jpg,0.4709846079349518
TEST_478.mp4,0.48854558169841766
TEST_479.mp4,0.8056943640112877
TEST_480.mp4,0.47102486714720726
TEST_481.mp4,0.8571904450654984
TEST_482.mp4,0.20154651254415512
TEST_483.jpg,0.869929850101471
TEST_484.mp4,0.6040807887911797
TEST_485.png,0.5446783304214478
TEST_486.png,0.3780600428581238
TEST_487.mp4,0.2902499120682478
TEST_488.mp4,0.7463400661945343
TEST_489.png,0.8878684639930725
TEST_490.png,0.8840899467468262
TEST_491.png,0.49156635999679565
TEST_492.jfif,0.9603580236434937
TEST_493.mp4,0.5585684664547443
TEST_494.jpeg,0.9564345479011536
TEST_495.jpg,0.7245869636535645
TEST_496.jpg,0.27750569581985474
TEST_497.mp4,0.4734463095664978
TEST_498.mp4,0.9340279176831245
TEST_499.jfif,0.9868527054786682
